Encounter_Number,Pokemon,Catch_Successful,Is_New_Shiny
22569611,Herdier,False,False
22572505,Gulpin,True,False
22572857,Bergmite,True,False
22573289,Pikachu,True,False
22590854,Blastoise,False,True
22601048,Slowpoke-Galarian,True,False
22603960,Charjabug,False,True
22609475,Empoleon,False,True
22614430,Tympole,True,False
22619982,Morpeko,False,False
22622900,Houndstone,False,False
22623069,Clodsire,False,False
22632850,Meowscarada,False,False
22634897,Yamper,True,False
22647018,Swoobat,False,True
22649047,Espeon,False,False
22651402,Feebas,True,False
22652818,Skeledirge,False,False
22671924,Milcery,True,False
22683183,Lumineon,False,False
22685666,Quaxwell,False,True
22689281,Beautifly,False,False
22692143,Metapod,True,True
22697040,Mega Camerupt,True,False
22701914,Avalugg-Hisuian,False,True
22710789,Espathra,False,True
22720104,Sandile,True,False
22721008,Parasect,False,False
22727075,Dragapult,False,True
22728473,Pincurchin,False,True
22735367,Zigzagoon,True,False
22744952,Toxicroak,False,False
22755792,Skrelp,True,False
22765764,Liepard,False,False
22767804,Wailord,True,False
22768689,Krabby,True,False
22775758,Rufflet,True,False
22776617,Vivillon,False,False
22779766,Huntail,False,False
22789633,Cherrim-Sunshine,False,False
22792636,Mega Banette,False,False
22794938,Rattata,True,False
22796096,Hydrapple,False,False
22796962,Indeedee-Male,False,False
22799330,Cherubi,True,False
22800409,Duskull,True,False
22801425,Nickit,True,False
22804795,Wailord,False,False
22804993,Flittle,True,False
22813015,Mega Charizard X,False,True
22814753,Sinistea,True,False
22816710,Lucario,False,True
22817878,Hoppip,True,False
22818604,Toxtricity,False,True
22823931,Obstagoon,False,False
22831839,Slowpoke-Galarian,True,False
22833106,Tropius,True,False
22833590,Emolga,True,False
22848653,Kommo-o,True,True
22848943,Arbok,True,False
22850762,Spidops,True,False
22852164,Grafaiai,False,True
22856618,Nosepass,True,False
22857836,Togepi,True,False
22867829,Loudred,True,False
22868120,Revavroom -Navi,False,False
22882595,Venusaur,False,True
22885169,Aipom,False,True
22888405,Gloom,True,False
22891921,Kricketune,False,True
22892507,Misdreavus,False,False
22894831,Morgrem,False,False
22897165,Tepig,False,True
22904690,Shelmet,True,False
22910801,Oricorio-Pom Pom,False,False
22917034,Ferroseed,True,False
22919011,Obstagoon,False,False
22927527,Mega Audino,True,False
22927604,Vaporeon,False,False
22928266,Goldeen,True,False
22929058,Toucannon,False,False
22931848,Chatot,False,True
22932305,Wynaut,True,False
22934268,Hitmonlee,False,True
22938905,Arboliva,False,False
22939629,Watchog,True,False
22948207,Shelgon,False,True
22953674,Spidops,False,False
22954107,Mega Abomasnow,False,True
22958303,Toxapex,False,True
22962882,Comfey,False,False
22963601,Oricorio-Pom Pom,False,False
22967684,Mega Sceptile,False,True
22968370,Mareep,False,False
22973247,Dudunsparce,False,True
22974341,Tangela,True,False
22975458,Simisage,True,False
22975674,Yamask,True,False
22977708,Clauncher,True,False
22978138,Mismagius,False,True
22978848,Spiritomb,False,False
22987007,Wailmer,True,False
22993956,Tranquill,False,False
22995093,Appletun,False,False
22997554,Musharna,False,False
23003496,Beheeyem,False,False
23008676,Nidoran♀,True,False
23011008,Chimchar,False,True
23014809,Mega Sableye,False,True
23023766,Banette,True,False
23031200,Steelix,False,True
23033204,Carkol,False,False
23037903,Iron Thorns,False,False
23037978,Wormadam-Plant,False,False
23038659,Squawkabilly -Yellow/White,True,False
23040741,Electrode,False,False
23048189,Hariyama,True,False
23052437,Mudkip,False,False
23055123,Cosmoem,False,True
23057936,Aerodactyl,False,True
23067851,Flapple,True,False
23068916,Froslass,False,False
23069960,Swoobat,False,True
23071620,Hydrapple,False,False
23077327,Camerupt,True,False
23081854,Squawkabilly -Green/Blue,True,False
23085635,Slugma,True,False
23086267,Weedle,True,False
23090836,Sceptile,False,True
23100172,Pawmo,False,True
23100509,Steelix,True,True
23103479,Axew,True,True
23104645,Bounsweet,True,False
23105494,Wooloo,True,False
23108946,Barboach,False,False
23111979,Finneon,True,False
23114372,Hydrapple,False,False
23119145,Feraligatr,False,True
23121986,Salazzle,False,False
23126858,Cleffa,True,False
23128219,Yamper,True,False
23128549,Meowth-Alolan,True,False
23136349,Grimer-Alolan,True,False
23137920,Yungoos,True,False
23141806,Hypno,False,True
23143538,Oinkologne-M,False,False
23144569,Feebas,True,False
23148552,Scyther,False,False
23148651,Servine,False,True
23150471,Bramblin,False,False
23156372,Hydrapple,False,False
23156818,Thundurus-I,False,True
23167687,Carkol,False,False
23173819,Rotom-F,False,True
23181601,Minun,True,False
23185584,Raticate,True,False
23190400,Floette,False,False
23190931,Klang,False,False
23193739,Hydrapple,False,False
23194108,Dugtrio-Alolan,False,False
23194648,Mega Sableye,False,True
23200094,Solrock,True,False
23200441,Avalugg,False,False
23200500,Shieldon,False,False
23210964,Toxapex,False,True
23221112,Guzzlord,False,True
23223860,Hattrem,False,False
23232171,Pangoro,False,False
23238423,Basculegion-Male,True,False
23241855,Trevenant,False,False
23242689,Sandslash,True,False
23252142,Wigglytuff,False,True
23252738,Mareanie,False,False
23256511,Glameow,True,False
23261931,Bronzong,False,False
23264144,Wooper,True,False
23273262,Heliolisk,False,False
23285454,Corviknight,False,True
23296020,Boldore,False,True
23297546,Mareanie,True,False
23300448,Wigglytuff,False,True
23302034,Gligar,False,False
23303147,Clobbopus,False,False
23303170,Milcery,True,False
23313215,Mega Altaria,False,False
23313814,Armaldo,False,True
23315370,Ledian,False,False
23316892,Corvisquire,False,False
23321850,Torkoal,False,False
23323385,Bramblin,False,False
23323585,Wartortle,False,True
23324907,Carnivine,False,False
23325324,Gossifleur,True,False
23326314,Mew,False,True
23330775,Ursaluna,False,True
23333040,Spritzee,True,False
23342000,Turtonator,True,False
23347727,Greedent,True,False
23348557,Klang,False,False
23349429,Totodile,False,True
23352838,Wailmer,False,False
23353734,Eiscue-Noice Face,True,True
23364827,Wigglytuff,True,True
23369846,Solrock,False,False
23370822,Clamperl,True,False
23373740,Ledian,False,False
23379078,Bayleef,False,True
23393855,Minun,True,False
23395055,Heatmor,False,False
23399270,Wormadam-Sandy,False,False
23403061,Chingling,False,False
23413231,Mawile,False,True
23417024,Flutter Mane,False,True
23419878,Avalugg,False,False
23434183,Braixen,False,False
23435958,Palafin -Hero Form,False,True
23436236,Regigigas,False,True
23436327,Arceus-Dragon,False,True
23436638,Mega Aggron,False,True
23438441,Gouging Fire,False,True
23441996,Electivire,False,True
23445525,Lampent,True,False
23455696,Moltres,False,True
23460039,Frigibax,False,True
23462357,Sneasel,True,False
23468874,Flapple,False,False
23471575,Electrode,False,False
23472186,Meowth-Alolan,True,False
23481238,Persian,False,False
23484621,Squawkabilly -Green/Blue,False,False
23500831,Beautifly,False,False
23501179,Togepi,False,False
23501607,Toxel,False,False
23508768,Meowstic ♀,True,False
23525102,Darumaka,True,False
23525974,Avalugg,True,False
23542308,Urshifu-Single Strike,False,True
23547811,Drednaw,True,True
23551032,Vanilluxe,False,True
23559480,Sandshrew-Alolan,True,False
23559686,Cubchoo,False,False
23568571,Shedinja,True,False
23570138,Omanyte,False,False
23576538,Doublade,True,False
23577383,Nidorina,False,False
23586018,Wishiwashi-Solo,True,False
23588930,Ambipom,False,True
23593409,Thievul,True,False
23600974,Clefairy,True,False
23601755,Golbat,False,False
23603354,Simisear,True,False
23606213,Virizion,False,True
23609146,Zangoose,False,False
23615637,Tarountula,True,False
23618428,Scraggy,True,False
23620141,Kakuna,True,False
23625288,Pawmo,False,True
23629041,Gyarados,False,False
23630637,Gorebyss,False,False
23638299,Cetoddle,False,False
23639530,Indeedee-Female,False,False
23642512,Pansear,True,False
23644873,Type: Null,False,True
23645941,Ducklett,True,False
23646455,Samurott,True,False
23649429,Joltik,True,False
23651795,Ninetales,False,True
23657130,Foongus,True,False
23659575,Aerodactyl,False,True
23664036,Braixen,False,False
23665807,Silvally-Ground,False,True
23678295,Arbok,False,False
23683439,Azumarill,False,False
23692788,Zebstrika,True,False
23694675,Seismitoad,False,True
23696444,Scyther,False,False
23698104,Magnezone,False,False
23699341,Tarountula,True,False
23699888,Pawniard,False,False
23700180,Gulpin,False,False
23701612,Snorunt,True,False
23705399,Ursaluna -Bloodmoon,False,True
23707244,Golisopod,True,False
23708059,Mega Altaria,False,False
23711684,Milotic,True,False
23713459,Azurill,False,False
23720349,Ting-Lu,False,True
23724920,Graveler-Alolan,True,True
23727516,Oricorio-Pa'u,False,False
23730694,Eelektross,False,True
23743019,Linoone,False,False
23743563,Sirfetch'd,True,True
23746575,Furret,False,False
23752135,Piplup,False,True
23757589,Wailmer,False,False
23774992,Gourgeist-Large,False,True
23779860,Veluza,False,False
23780113,Chandelure,False,True
23785406,Bronzong,False,False
23788281,Milotic,False,False
23789697,Zorua-Hisuian,False,False
23795731,Shaymin,False,True
23800395,Armaldo,False,True
23802833,Rotom,False,False
23806765,Nincada,True,False
23809603,Monferno,True,False
23809961,Aipom,False,True
23819957,Mega Sceptile,False,True
23822413,Castform-Snowy,False,False
23835893,Weepinbell,True,False
23836872,Dartrix,False,True
23840962,Blissey,True,False
23840964,Mudbray,False,False
23845324,Sinistea,True,False
23845964,Drowzee,True,False
23848034,Wyrdeer,False,True
23856732,Archaludon,False,True
23859441,Altaria,False,False
23869082,Dedenne,True,False
23869737,Weepinbell,False,False
23874595,Electrode-Hisuian,True,True
23876086,Meowth-Galarian,True,False
23881044,Mewtwo,False,True
23895842,Spinda,True,False
23903853,Delibird,False,False
23909920,Aipom,False,True
23912134,Tapu Bulu,False,True
23919293,Chansey,False,True
23919762,Iron Treads,False,True
23927950,Greedent,True,False
23934194,Coalossal,False,False
23957994,Zigzagoon-Galarian,True,False
23959350,Mega Lucario,False,True
23959986,Shieldon,False,False
23961367,Probopass,False,True
23963136,Grovyle,True,False
23970077,Mega Mawile,True,False
23971431,Crobat,False,False
23974799,Beheeyem,False,False
23976514,Clodsire,False,False
23976973,Paras,False,False
23979410,Fletchinder,False,True
23985574,Regirock,False,True
23989272,Yamask-Galarian,True,False
23994712,Beautifly,False,False
24005495,Flapple,False,False
24006143,Boltund,False,False
24008506,Nincada,True,False
24012932,Decidueye-Hisuian,True,False
24013421,Mega Houndoom,False,True
24015516,Zorua-Hisuian,True,False
24017580,Flittle,False,False
24027405,Klefki,False,False
24038323,Capsakid,False,False
24044040,Excadrill,True,True
24047133,Ninjask,True,False
24048043,Chingling,True,False
24048615,Wigglytuff,False,False
24053590,Happiny,True,False
24055912,Thundurus-I,False,True
24056608,Azumarill,False,False
24064977,Bouffalant,False,False
24065525,Gligar,False,False
24077336,Houndstone,False,False
24082489,Morpeko,True,False
24088442,Serperior,False,False
24089225,Golem-Alolan,False,True
24090872,Octillery,False,False
24094634,Silvally-Grass,True,True
24100285,Chespin,True,True
24100851,Feebas,True,False
24103173,Escavalier,True,False
24108555,Durant,False,False
24108846,Samurott-Hisuian,False,True
24111438,Klefki,False,False
24112363,Mantyke,False,True
24124597,Jigglypuff,True,False
24124933,Hawlucha,True,False
24128924,Arceus-Psychic,False,True
24131047,Oricorio-Sensu,False,False
24132867,Slowking-Galarian,False,False
24136170,Beautifly,True,False
24139739,Sliggoo-Hisuian,True,True
24143628,Mr. Rime,True,True
24156710,Rockruff-Own Tempo,True,False
24156891,Spritzee,False,False
24162450,Drakloak,False,True
24162696,Luvdisc,True,False
24164555,Lileep,False,False
24170094,Stufful,True,False
24181286,Voltorb-Hisuian,False,False
24181764,Armaldo,False,True
24186554,Roselia,True,False
24188085,Binacle,False,False
24189422,Marowak-Alolan,True,False
24193165,Spritzee,True,False
24204695,Foongus,True,False
24206559,Unown,True,False
24207734,Hydrapple,False,False
24215848,Toxicroak,True,False
24217598,Zorua-Hisuian,False,False
24219689,Noibat,True,False
24220743,Flapple,False,False
24223680,Togekiss,False,False
24226642,Obstagoon,False,False
24233128,Bidoof,True,False
24240297,Tyrunt,False,False
24242582,Torchic,False,True
24245173,Burmy,False,False
24246035,Pawmi,False,False
24251049,Ninjask,False,False
24255547,Machamp,False,True
24258489,Granbull,False,False
24260862,Silvally-Ice,False,True
24261060,Nymble,True,False
24262387,Turtwig,False,True
24270611,Voltorb-Hisuian,True,False
24273440,Sinistcha,True,False
24278006,Gumshoos,False,False
24279995,Weavile,True,True
24285566,Ambipom,False,True
24286189,Indeedee-Male,False,False
24289818,Magmortar,False,True
24290931,Lampent,False,False
24294636,Unown,True,False
24296201,Escavalier,False,False
24313209,Grotle,False,True
24315264,Sandygast,False,False
24318920,Geodude,True,False
24319890,Mega Camerupt,False,False
24324721,Poliwag,True,False
24349868,Growlithe-Hisuian,True,False
24350176,Stunky,True,False
24354543,Mega Banette,False,False
24355908,Overqwil,False,False
24365452,Rufflet,True,False
24375094,Rockruff,True,False
24381701,Rotom-H,False,True
24381775,Pansage,False,False
24383248,Toxtricity,False,True
24391418,Noctowl,False,False
24391565,Gloom,False,False
24397458,Chansey,True,True
24398470,Bisharp,True,True
24401060,Cherrim-Overcast,True,False
24403971,Gourgeist-Small,False,False
24407313,Mega Gengar,False,False
24412879,Blipbug,True,False
24413766,Mega Banette,False,False
24417926,Cleffa,True,False
24426013,Toxapex,False,True
24434065,Archeops,False,True
24447311,Remoraid,False,False
24451332,Litten,False,True
24462153,Avalugg-Hisuian,True,True
24484511,Meowth-Galarian,True,False
24486383,Cranidos,False,False
24489760,Revavroom -Navi,False,False
24499891,Noctowl,False,False
24501002,Solrock,False,False
24516809,Burmy,False,False
24531567,Umbreon,False,True
24534755,Revavroom,False,False
24535014,Rotom-F,False,True
24539489,Machamp,False,True
24540909,Mr. Rime,False,False
24541493,Drifloon,False,False
24544983,Sylveon,False,True
24545886,Dudunsparce,False,True
24548206,Darmanitan Zen,True,False
24550929,Cubone,True,False
24554653,Squirtle,False,True
24556883,Serperior,False,False
24558272,Onix,False,False
24558736,Silvally-Rock,False,True
24559307,Hydrapple,False,False
24563527,Lurantis,False,False
24563995,Rolycoly,True,False
24565735,Crabominable,False,True
24566259,Aerodactyl,False,True
24570607,Furret,False,False
24571253,Sunkern,True,False
24571755,Carbink,False,True
24571873,Magcargo,True,False
24574162,Yveltal,False,True
24575293,Rellor,True,False
24575533,Lilligant,False,False
24577607,Zapdos-Galarian,False,True
24589772,Meowth-Alolan,True,False
24591007,Shedinja,True,False
24591245,Trapinch,True,False
24593128,Rapidash,True,False
24600345,Scorbunny,False,True
24608882,Throh,False,True
24612274,Cufant,True,False
24619196,Slowbro-Galarian,False,False
24622475,Vaporeon,False,False
24624815,Pansear,True,False
24626250,Thwackey,False,False
24626693,Beldum,False,True
24628467,Breloom,False,False
24628498,Palafin -Hero Form,False,True
24629094,Rotom-Fan,False,False
24634655,Dachsbun,False,False
24637455,Carvanha,True,False
24639421,Throh,False,True
24653589,Copperajah,False,False
24658563,Milotic,True,False
24662234,Mega Absol,False,True
24662411,Spearow,True,False
24666986,Caterpie,True,False
24669709,Rattata-Alolan,True,False
24672567,Phanpy,False,False
24675294,Vulpix-Alolan,True,False
24683625,Cubchoo,False,False
24686766,Musharna,False,False
24687519,Morpeko,True,False
24687897,Shaymin,True,True
24688499,Feebas,True,False
24690511,Infernape,False,False
24696113,Bewear,False,False
24701608,Coalossal,False,False
24713060,Vaporeon,True,False
24716946,Electabuzz,False,True
24725747,Exploud,False,True
24726264,Flareon,False,False
24729719,Silvally-Ground,False,True
24732385,Komala,True,True
24736567,Dracovish,False,True
24736893,Ledian,False,False
24750674,Machop,False,False
24753993,Salandit,True,False
24755651,Skiploom,True,False
24770695,Ferroseed,True,False
24780765,Monferno,False,False
24781010,Drifloon,False,False
24792717,Wooloo,True,False
24793531,Magmortar,False,True
24802592,Sharpedo,False,True
24807257,Jellicent,False,False
24812654,Pumpkaboo-Large,True,False
24813516,Floatzel,False,False
24817250,Carkol,False,False
24825864,Rapidash-Galarian,False,True
24825888,Aegislash-Blade,False,False
24829585,Skitty,True,False
24836354,Drifloon,False,False
24842475,Kadabra,True,True
24868286,Feebas,True,False
24868885,Basculegion-Female,False,True
24872560,Sealeo,False,True
24873450,Persian-Alolan,True,False
24881399,Drednaw,False,False
24882098,Beheeyem,False,False
24883447,Registeel,False,True
24884734,Jellicent,False,False
24885918,Gourgeist-Average,False,False
24887865,Machop,True,False
24888002,Shedinja,False,False
24890494,Cranidos,False,False
24891071,Drifloon,False,False
24894033,Yamper,True,False
24904669,Feebas,True,False
24912066,Mega Audino,True,False
24914477,Purrloin,True,False
24919220,Sentret,True,False
24926048,Parasect,False,False
24930398,Deoxys-Speed,False,True
24931843,Diggersby,False,False
24932615,Phantump,True,False
24934818,Bramblin,False,False
24934905,Grubbin,True,False
24942051,Minior-Meteor,False,False
24958276,Lampent,False,False
24960418,Steelix,True,False
24963606,Rhyhorn,False,True
24972960,Squirtle,True,True
24974629,Mega Pidgeot,False,True
24974803,Squirtle,False,False
24974923,Malamar,False,True
24978820,Toxel,False,False
24982558,Drifloon,True,False
24992874,Raichu-Alolan,True,False
24993079,Chespin,False,False
25001988,Dwebble,True,False
25003938,Slowpoke-Galarian,True,False
25007340,Lycanroc (Midnight),True,False
25008052,Hoothoot,True,False
25009031,Mega Camerupt,True,False
25010243,Meowth-Alolan,True,False
25012057,Druddigon,False,False
25016104,Mega Slowbro,False,True
25016239,Electrode-Hisuian,False,False
25024048,Tyrogue,False,False
25028295,Dragapult,False,True
25029825,Drampa,True,False
25032842,Spritzee,False,False
25033565,Floette,True,False
25036446,Huntail,True,False
25036640,Foongus,True,False
25036864,Budew,True,False
25046479,Clamperl,True,False
25047732,Tyrogue,False,False
25054381,Swablu,True,False
25060099,Duraludon,True,True
25069066,Trubbish,True,False
25071440,Drampa,True,False
25082845,Poochyena,True,False
25087544,Swirlix,False,False
25089599,Poliwhirl,True,False
25093281,Muk,False,False
25093391,Quagsire,False,False
25094836,Absol,False,True
25096649,Slowpoke-Galarian,False,False
25096872,Minccino,True,False
25102427,Walrein,False,False
25103021,Applin,True,False
25108157,Poltchageist,False,False
25108459,Mega Swampert,False,True
25110257,Fomantis,True,False
25123608,Bellossom,False,True
25127284,Chimecho,True,False
25133475,Tirtouga,False,False
25135449,Nymble,True,False
25135641,Unfezant,False,True
25140411,Vikavolt,False,True
25144307,Clodsire,False,False
25144461,Cascoon,True,True
25145496,Jolteon,False,False
25152877,Honchkrow,False,True
25161080,Drifblim,False,False
25163699,Wooper,True,False
25166176,Sneasel-Hisuian,False,True
25179085,Exeggcute,False,True
25184074,Zigzagoon,True,False
25187845,Ogerpon,False,True
25195664,Seviper,False,False
25207566,Anorith,True,False
25207989,Kadabra,False,False
25214081,Weezing,False,False
25215026,Shroomish,True,False
25215808,Abomasnow,False,True
25216278,Mega Sceptile,False,True
25233478,Serperior,False,False
25235724,Sandaconda,True,False
25259973,Flittle,False,False
25260075,Mega Charizard Y,False,False
25264794,Quaxly,False,False
25266660,Gourgeist-Average,False,False
25273298,Tyrogue,False,False
25277839,Amaura,False,False
25284428,Oinkologne-F,False,True
25284550,Sinistcha,False,False
25285101,Kabuto,False,False
25289493,Zebstrika,False,False
25299097,Sneasel-Hisuian,False,True
25305416,Honedge,True,False
25317402,Crawdaunt,True,False
25325671,Flygon,True,False
25329248,Tsareena,False,False
25330484,Salandit,False,False
25340393,Galvantula,False,False
25351072,Quaxwell,False,True
25359990,Hitmonlee,False,True
25362274,Silvally-Dark,False,True
25364848,Sceptile,False,True
25370211,Sunkern,True,False
25371755,Dipplin,False,False
25372401,Ninjask,False,False
25373500,Meowstic ♂,False,False
25376317,Riolu,True,False
25407939,Carvanha,True,False
25409137,Druddigon,False,False
25409921,Fomantis,True,False
25411759,Huntail,True,False
25417795,Burmy,True,False
25419663,Banette,True,False
25422603,Lilligant,False,False
25423997,Piloswine,False,True
25427611,Araquanid,False,False
25431665,Exeggcute,False,True
25432489,Espeon,True,False
25432854,Rockruff-Own Tempo,True,False
25444655,Sceptile,True,True
25446754,Swalot,False,False
25450806,Spritzee,True,False
25451714,Kingler,False,False
25453648,Revavroom -Schedar,False,False
25456294,Swirlix,False,False
25457222,Tympole,True,False
25458406,Mega Absol,False,True
25461296,Cetitan,False,True
25465134,Lycanroc (Dusk),False,False
25465593,Mega Medicham,False,False
25465632,Sandslash-Alolan,False,False
25468673,Swablu,True,False
25470279,Scrafty,False,False
25476704,Pidgeotto,True,False
25481828,Veluza,False,False
25483213,Clamperl,True,False
25489825,Araquanid,True,False
25492853,Seviper,True,False
25493362,Lumineon,True,False
25493823,Polteageist,False,False
25498744,Ceruledge,False,True
25501752,Anorith,False,False
25501950,Munna,False,False
25502521,Dipplin,False,False
25510410,Hydrapple,False,False
25512229,Slowbro-Galarian,False,False
25522769,Archaludon,False,True
25528706,Flapple,False,False
25530349,Minun,True,False
25532815,Thievul,False,False
25537211,Beheeyem,True,False
25539647,Ariados,True,False
25542362,Squawkabilly -Green/Blue,False,False
25549750,Brambleghast,False,True
25550688,Mega Blastoise,False,False
25552706,Cetoddle,False,False
25555049,Aegislash-Blade,False,False
25557360,Orbeetle,False,True
25559247,Squawkabilly -Green/Blue,False,False
25566043,Chingling,False,False
25569926,Floatzel,False,False
25571192,Muk,True,False
25579571,Sigilyph,True,True
25583667,Clefable,False,False
25584501,Tynamo,True,True
25584941,Rattata,True,False
25609058,Spoink,True,False
25614455,Pidgeotto,False,False
25616130,Bastiodon,True,False
25620810,Cherubi,True,False
25621891,Typhlosion-Hisuian,False,False
25624529,Girafarig,False,False
25625037,Bastiodon,False,False
25627394,Anorith,True,False
25628855,Wingull,True,False
25635158,Shaymin,False,False
25638540,Cradily,True,False
25639871,Voltorb,True,False
25644278,Drowzee,True,False
25652693,Litwick,True,False
25653802,Klawf,False,False
25663818,Farfetch'd,False,True
25669234,Cryogonal,False,True
25679934,Wooper -Paldean,True,False
25680404,Hatterene,False,True
25680589,Smeargle,False,True
25680685,Starly,True,False
25681631,Lileep,False,False
25686608,Wigglytuff,False,False
25691388,Hitmonlee,False,True
25692822,Mega Charizard Y,False,False
25701857,Marill,False,False
25709821,Lycanroc (Midday),True,False
25714306,Appletun,False,False
25719964,Tangela,True,False
25722552,Bounsweet,True,False
25727480,Throh,False,True
25734079,Honchkrow,True,True
25741642,Frillish,True,False
25741940,Vanillish,False,False
25748904,Chingling,False,False
25752938,Raichu-Alolan,True,False
25758553,Flaaffy,True,False
25758562,Raichu,False,False
25765972,Ledian,True,False
25778300,Silcoon,True,False
25778440,Lilligant,True,False
25779211,Geodude-Alolan,True,False
25781710,Quilava,True,False
25790579,Quilava,False,False
25796196,Ariados,False,False
25796306,Lycanroc (Dusk),True,False
25797962,Hoppip,True,False
25806334,Floette,True,False
25807631,Krookodile,False,False
25808377,Seviper,False,False
25814335,Whiscash,False,True
25817026,Revavroom,False,False
25819724,Blissey,False,False
25828951,Machamp,False,True
25830991,Magnezone,False,False
25833733,Snom,True,False
25846254,Klinklang,False,True
25846694,Mega Medicham,False,False
25850507,Roserade,True,False
25854765,Wiglett,True,True
25854925,Rapidash-Galarian,True,True
25858069,Revavroom,False,False
25859932,Sinistcha,True,False
25863372,Jellicent,False,False
25866731,Parasect,False,False
25867842,Misdreavus,False,False
25869141,Fidough,True,False
25873720,Golurk,True,True
25875966,Wurmple,True,False
25891989,Nincada,True,False
25897730,Treecko,False,True
25916165,Delphox,False,False
25916775,Rockruff,False,False
25920033,Gothorita,False,False
25923873,Toxicroak,False,False
25933544,Wailord,False,False
25935886,Azumarill,False,False
25936771,Clamperl,True,False
25941423,Tyrogue,False,False
25942124,Leafeon,False,True
25952130,Appletun,True,False
25966708,Golett,True,False
25972402,Psyduck,True,False
25978038,Herdier,True,False
25979625,Yamask,True,False
25980967,Blaziken,False,False
25989262,Revavroom -Segin,False,False
25990957,Marowak-Alolan,True,False
25992101,Dusclops,False,False
25994589,Combusken,False,False
25999241,Cacturne,False,False
26005558,Charjabug,False,True
26011196,Turtonator,False,False
26011958,Perrserker,True,True
26028444,Tangela,True,False
26029965,Pincurchin,True,True
26032742,Rotom-H,False,True
26039526,Dugtrio-Alolan,False,False
26041310,Keldeo,False,True
26042477,Pansear,True,False
26045777,Tsareena,False,False
26046053,Milotic,False,False
26046628,Miraidon,False,True
26048315,Snubbull,True,False
26052501,Basculegion-Male,False,False
26055260,Rampardos,False,False
26061223,Voltorb-Hisuian,True,False
26061638,Cleffa,True,False
26063011,Delibird,False,False
26069815,Mega Banette,False,False
26072354,Beartic,False,True
26078691,Zekrom,False,True
26082746,Copperajah,False,False
26092677,Yamper,True,False
26094744,Probopass,True,True
26096458,Amaura,False,False
26104058,Finneon,False,False
26120186,Sunflora,False,False
26124979,Dondozo,False,False
26129309,Phantump,True,False
26133679,Flapple,True,False
26135497,Sandygast,True,False
26139134,Magcargo,True,False
26147053,Terapagos -Terastal Form,True,False
26148030,Shiinotic,False,False
26149227,Cleffa,True,False
26160667,Cradily,False,False
26160737,Diglett,True,False
26163143,Darumaka-Galarian,False,False
26165554,Toedscool,True,False
26165580,Chimecho,False,False
26165624,Lileep,False,False
26166276,Dewgong,False,False
26166328,Mega Sceptile,False,True
26168902,Revavroom -Schedar,True,False
26172714,Herdier,False,False
26173875,Shelmet,True,False
26174113,Dipplin,True,False
26176636,Quilladin,False,False
26179997,Simipour,False,True
26190501,Metagross,False,True
26203915,Grubbin,True,False
26209602,Croconaw,False,False
26216003,Slowking-Galarian,False,False
26239206,Wailord,False,False
26240895,Arcanine,True,False
26248980,Venipede,True,False
26251483,Klefki,True,False
26252466,Aggron,False,True
26255174,Bonsly,True,False
26255949,Arceus-Dark,False,True
26256465,Mega Glalie,False,False
26260921,Arrokuda,True,True
26266999,Illumise,True,False
26267455,Horsea,True,False
26270666,Typhlosion,True,True
26270720,Altaria,False,False
26279851,Ursaluna -Bloodmoon,False,True
26283212,Garganacl,False,False
26290865,Basculegion-Female,False,True
26290990,Capsakid,True,False
26296888,Yamper,True,False
26305539,Ninjask,False,False
26305770,Basculin (Red-Striped),False,False
26311608,Aromatisse,False,False
26312540,Teddiursa,False,False
26314870,Chansey,False,False
26318856,Qwilfish,False,True
26324772,Walking Wake,False,True
26325494,Masquerain,True,False
26335340,Wynaut,True,False
26337079,Burmy,False,False
26355338,Skiddo,True,False
26358698,Ducklett,True,False
26359916,Boltund,True,False
26372626,Omanyte,False,False
26381597,Spinda,True,False
26384582,Breloom,True,False
26384831,Alomomola,False,True
26385380,Marill,True,False
26389121,Pangoro,False,False
26391357,Ledyba,True,False
26396482,Rookidee,True,False
26411905,Riolu,False,False
26415391,Grimer,True,False
26419332,Azumarill,False,False
26422938,Sandshrew-Alolan,True,False
26427435,Dudunsparce,False,True
26430344,Gastrodon,True,True
26433564,Snubbull,True,False
26433951,Ledyba,True,False
26436778,Drednaw,False,False
26437535,Volbeat,True,False
26443665,Wormadam-Sandy,False,False
26476646,Trumbeak,False,False
26477906,Flapple,True,False
26479664,Misdreavus,False,False
26487443,Zigzagoon-Galarian,True,False
26493184,Stunfisk,True,False
26496117,Kabutops,True,True
26496563,Turtonator,False,False
26500196,Annihilape,True,False
26504456,Rillaboom,False,False
26508593,Morpeko,True,False
26514963,Nincada,True,False
26516058,Espeon,False,False
26517001,Snorunt,True,False
26519938,Drednaw,False,False
26522731,Ditto,False,True
26526489,Basculin (White-Striped),False,True
26531615,Escavalier,True,False
26533093,Zangoose,True,False
26558791,Arbok,True,False
26559198,Registeel,False,True
26559283,Tapu Fini,False,True
26560692,Mega Manectric,False,True
26562152,Ribombee,False,False
26573900,Dusknoir,False,False
26575296,Aegislash-Shield,True,False
26576267,Rotom-Mow,True,False
26576570,Golett,True,False
26578060,Applin,True,False
26583945,Revavroom -Navi,False,False
26584256,Bibarel,True,False
26585593,Fennekin,False,False
26587702,Mantyke,False,True
26588026,Kakuna,True,False
26590946,Gastrodon,False,False
26593753,Feebas,True,False
26595866,Fletchling,True,False
